submission_id;age;bothShown;comments;correct;education;endTime;experiment_id;gender;identityIngroupResponse;identityOutgroupResponse;ingroupAgree;ingroupFirst;ingroupNorm;languages;outgroupDisagree;rating;response;startDate;startTime;timeSpent;topIssue;topIssueRating;trial_name;trial_number;understandingCheckResponse
2571;21;NA;;NA;Abitur;1629042956632;269;weiblich;NA;NA;NA;NA;NA;deutsch;NA;NA;NA;Sun Aug 15 2021 17:55:26 GMT+0200 (CEST);1629042926774;0.4976333333333333;NA;7;issue_rating;1;NA
2571;21;0;;NA;Abitur;1629042956632;269;weiblich;NA;NA;NA;0;0;deutsch;NA;NA;4;Sun Aug 15 2021 17:55:26 GMT+0200 (CEST);1629042926774;0.4976333333333333;NA;NA;dilemma;1;NA
2571;21;NA;;NA;Abitur;1629042956632;269;weiblich;NA;NA;NA;NA;NA;deutsch;NA;2;NA;Sun Aug 15 2021 17:55:26 GMT+0200 (CEST);1629042926774;0.4976333333333333;NA;NA;dilemma_rating;1;NA
2571;21;NA;;TRUE;Abitur;1629042956632;269;weiblich;NA;NA;NA;NA;NA;deutsch;NA;NA;NA;Sun Aug 15 2021 17:55:26 GMT+0200 (CEST);1629042926774;0.4976333333333333;NA;NA;control;1;1
2571;21;NA;;NA;Abitur;1629042956632;269;weiblich;6;2;1;NA;NA;deutsch;1;NA;NA;Sun Aug 15 2021 17:55:26 GMT+0200 (CEST);1629042926774;0.4976333333333333;NA;NA;group_identity;1;NA
2570;;NA;;NA;;1629042771710;269;;NA;NA;NA;NA;NA;;NA;NA;NA;Sun Aug 15 2021 17:52:44 GMT+0200 (Central European Summer Time);1629042764320;0.12316666666666666;1;NA;issue_choice;1;NA
2570;;NA;;NA;;1629042771710;269;;NA;NA;NA;NA;NA;;NA;NA;NA;Sun Aug 15 2021 17:52:44 GMT+0200 (Central European Summer Time);1629042764320;0.12316666666666666;NA;10;issue_rating;1;NA
2570;;0;;NA;;1629042771710;269;;NA;NA;NA;0;1;;NA;NA;6;Sun Aug 15 2021 17:52:44 GMT+0200 (Central European Summer Time);1629042764320;0.12316666666666666;NA;NA;dilemma;1;NA
2570;;NA;;NA;;1629042771710;269;;NA;NA;NA;NA;NA;;NA;3;NA;Sun Aug 15 2021 17:52:44 GMT+0200 (Central European Summer Time);1629042764320;0.12316666666666666;NA;NA;dilemma_rating;1;NA
2570;;NA;;TRUE;;1629042771710;269;;NA;NA;NA;NA;NA;;NA;NA;NA;Sun Aug 15 2021 17:52:44 GMT+0200 (Central European Summer Time);1629042764320;0.12316666666666666;NA;NA;control;1;1
2570;;NA;;NA;;1629042771710;269;;7;1;1;NA;NA;;1;NA;NA;Sun Aug 15 2021 17:52:44 GMT+0200 (Central European Summer Time);1629042764320;0.12316666666666666;NA;NA;group_identity;1;NA
2548;39;NA;;NA;Universitärer Abschluss;1628958233230;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sat Aug 14 2021 18:23:29 GMT+0200 (Central European Summer Time);1628958209382;0.3974666666666667;7;NA;issue_choice;1;NA
2548;39;NA;;NA;Universitärer Abschluss;1628958233230;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sat Aug 14 2021 18:23:29 GMT+0200 (Central European Summer Time);1628958209382;0.3974666666666667;NA;0;issue_rating;1;NA
2548;39;0;;NA;Universitärer Abschluss;1628958233230;269;weiblich;NA;NA;NA;0;0;Deutsch;NA;NA;2;Sat Aug 14 2021 18:23:29 GMT+0200 (Central European Summer Time);1628958209382;0.3974666666666667;NA;NA;dilemma;1;NA
2548;39;NA;;NA;Universitärer Abschluss;1628958233230;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;2;NA;Sat Aug 14 2021 18:23:29 GMT+0200 (Central European Summer Time);1628958209382;0.3974666666666667;NA;NA;dilemma_rating;1;NA
2548;39;NA;;TRUE;Universitärer Abschluss;1628958233230;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sat Aug 14 2021 18:23:29 GMT+0200 (Central European Summer Time);1628958209382;0.3974666666666667;NA;NA;control;1;1
2548;39;NA;;NA;Universitärer Abschluss;1628958233230;269;weiblich;7;2;1;NA;NA;Deutsch;1;NA;NA;Sat Aug 14 2021 18:23:29 GMT+0200 (Central European Summer Time);1628958209382;0.3974666666666667;NA;NA;group_identity;1;NA
2547;39;NA;;NA;Universitärer Abschluss;1628957989290;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sat Aug 14 2021 18:19:07 GMT+0200 (Central European Summer Time);1628957947495;0.6965833333333333;3;NA;issue_choice;1;NA
2547;39;NA;;NA;Universitärer Abschluss;1628957989290;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sat Aug 14 2021 18:19:07 GMT+0200 (Central European Summer Time);1628957947495;0.6965833333333333;NA;8;issue_rating;1;NA
2547;39;0;;NA;Universitärer Abschluss;1628957989290;269;weiblich;NA;NA;NA;0;1;Deutsch;NA;NA;2;Sat Aug 14 2021 18:19:07 GMT+0200 (Central European Summer Time);1628957947495;0.6965833333333333;NA;NA;dilemma;1;NA
2547;39;NA;;NA;Universitärer Abschluss;1628957989290;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;2;NA;Sat Aug 14 2021 18:19:07 GMT+0200 (Central European Summer Time);1628957947495;0.6965833333333333;NA;NA;dilemma_rating;1;NA
2547;39;NA;;TRUE;Universitärer Abschluss;1628957989290;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sat Aug 14 2021 18:19:07 GMT+0200 (Central European Summer Time);1628957947495;0.6965833333333333;NA;NA;control;1;1
2547;39;NA;;NA;Universitärer Abschluss;1628957989290;269;weiblich;5;3;1;NA;NA;Deutsch;1;NA;NA;Sat Aug 14 2021 18:19:07 GMT+0200 (Central European Summer Time);1628957947495;0.6965833333333333;NA;NA;group_identity;1;NA
2546;58;NA;;NA;Universitärer Abschluss;1628957257371;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sat Aug 14 2021 18:06:54 GMT+0200 (CEST);1628957214798;0.70955;7;NA;issue_choice;1;NA
2546;58;NA;;NA;Universitärer Abschluss;1628957257371;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sat Aug 14 2021 18:06:54 GMT+0200 (CEST);1628957214798;0.70955;NA;2;issue_rating;1;NA
2546;58;1;;NA;Universitärer Abschluss;1628957257371;269;weiblich;NA;NA;NA;1;0;Deutsch;NA;NA;2;Sat Aug 14 2021 18:06:54 GMT+0200 (CEST);1628957214798;0.70955;NA;NA;dilemma;1;NA
2546;58;NA;;NA;Universitärer Abschluss;1628957257371;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;1;NA;Sat Aug 14 2021 18:06:54 GMT+0200 (CEST);1628957214798;0.70955;NA;NA;dilemma_rating;1;NA
2546;58;NA;;TRUE;Universitärer Abschluss;1628957257371;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sat Aug 14 2021 18:06:54 GMT+0200 (CEST);1628957214798;0.70955;NA;NA;control;1;1
2546;58;NA;;NA;Universitärer Abschluss;1628957257371;269;weiblich;7;1;1;NA;NA;Deutsch;1;NA;NA;Sat Aug 14 2021 18:06:54 GMT+0200 (CEST);1628957214798;0.70955;NA;NA;group_identity;1;NA
2526;58;NA;;NA;Universitärer Abschluss;1628934368156;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sat Aug 14 2021 11:45:17 GMT+0200 (Central European Summer Time);1628934317867;0.83815;5;NA;issue_choice;1;NA
2526;58;NA;;NA;Universitärer Abschluss;1628934368156;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sat Aug 14 2021 11:45:17 GMT+0200 (Central European Summer Time);1628934317867;0.83815;NA;6;issue_rating;1;NA
2526;58;0;;NA;Universitärer Abschluss;1628934368156;269;männlich;NA;NA;NA;0;0;Deutsch;NA;NA;1;Sat Aug 14 2021 11:45:17 GMT+0200 (Central European Summer Time);1628934317867;0.83815;NA;NA;dilemma;1;NA
2526;58;NA;;NA;Universitärer Abschluss;1628934368156;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;3;NA;Sat Aug 14 2021 11:45:17 GMT+0200 (Central European Summer Time);1628934317867;0.83815;NA;NA;dilemma_rating;1;NA
2526;58;NA;;TRUE;Universitärer Abschluss;1628934368156;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sat Aug 14 2021 11:45:17 GMT+0200 (Central European Summer Time);1628934317867;0.83815;NA;NA;control;1;1
2526;58;NA;;NA;Universitärer Abschluss;1628934368156;269;männlich;3;7;0;NA;NA;Deutsch;0;NA;NA;Sat Aug 14 2021 11:45:17 GMT+0200 (Central European Summer Time);1628934317867;0.83815;NA;NA;group_identity;1;NA
2520;21;NA;;NA;Abitur;1628929003372;269;weiblich;NA;NA;NA;NA;NA;Deutsch ;NA;NA;NA;Sat Aug 14 2021 10:16:14 GMT+0200 (CEST);1628928974269;0.48505;1;NA;issue_choice;1;NA
2520;21;NA;;NA;Abitur;1628929003372;269;weiblich;NA;NA;NA;NA;NA;Deutsch ;NA;NA;NA;Sat Aug 14 2021 10:16:14 GMT+0200 (CEST);1628928974269;0.48505;NA;8;issue_rating;1;NA
2520;21;1;;NA;Abitur;1628929003372;269;weiblich;NA;NA;NA;0;0;Deutsch ;NA;NA;4;Sat Aug 14 2021 10:16:14 GMT+0200 (CEST);1628928974269;0.48505;NA;NA;dilemma;1;NA
2520;21;NA;;NA;Abitur;1628929003372;269;weiblich;NA;NA;NA;NA;NA;Deutsch ;NA;0;NA;Sat Aug 14 2021 10:16:14 GMT+0200 (CEST);1628928974269;0.48505;NA;NA;dilemma_rating;1;NA
2520;21;NA;;TRUE;Abitur;1628929003372;269;weiblich;NA;NA;NA;NA;NA;Deutsch ;NA;NA;NA;Sat Aug 14 2021 10:16:14 GMT+0200 (CEST);1628928974269;0.48505;NA;NA;control;1;1
2520;21;NA;;NA;Abitur;1628929003372;269;weiblich;2;1;0;NA;NA;Deutsch ;1;NA;NA;Sat Aug 14 2021 10:16:14 GMT+0200 (CEST);1628928974269;0.48505;NA;NA;group_identity;1;NA
2517;50;NA;;NA;Hochschulabschluss;1628922700849;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sat Aug 14 2021 08:30:53 GMT+0200 (CEST);1628922653789;0.7843333333333333;7;NA;issue_choice;1;NA
2517;50;NA;;NA;Hochschulabschluss;1628922700849;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sat Aug 14 2021 08:30:53 GMT+0200 (CEST);1628922653789;0.7843333333333333;NA;0;issue_rating;1;NA
2517;50;0;;NA;Hochschulabschluss;1628922700849;269;weiblich;NA;NA;NA;0;0;Deutsch;NA;NA;4;Sat Aug 14 2021 08:30:53 GMT+0200 (CEST);1628922653789;0.7843333333333333;NA;NA;dilemma;1;NA
2517;50;NA;;NA;Hochschulabschluss;1628922700849;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;0;NA;Sat Aug 14 2021 08:30:53 GMT+0200 (CEST);1628922653789;0.7843333333333333;NA;NA;dilemma_rating;1;NA
2517;50;NA;;TRUE;Hochschulabschluss;1628922700849;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sat Aug 14 2021 08:30:53 GMT+0200 (CEST);1628922653789;0.7843333333333333;NA;NA;control;1;1
2517;50;NA;;NA;Hochschulabschluss;1628922700849;269;weiblich;5;5;1;NA;NA;Deutsch;0;NA;NA;Sat Aug 14 2021 08:30:53 GMT+0200 (CEST);1628922653789;0.7843333333333333;NA;NA;group_identity;1;NA
2512;49;NA;;NA;Hochschulabschluss;1628885747072;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 22:15:03 GMT+0200 (Central European Summer Time);1628885703955;0.7186166666666667;1;NA;issue_choice;1;NA
2512;49;NA;;NA;Hochschulabschluss;1628885747072;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 22:15:03 GMT+0200 (Central European Summer Time);1628885703955;0.7186166666666667;NA;10;issue_rating;1;NA
2512;49;0;;NA;Hochschulabschluss;1628885747072;269;weiblich;NA;NA;NA;0;1;Deutsch;NA;NA;2;Fri Aug 13 2021 22:15:03 GMT+0200 (Central European Summer Time);1628885703955;0.7186166666666667;NA;NA;dilemma;1;NA
2512;49;NA;;NA;Hochschulabschluss;1628885747072;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;2;NA;Fri Aug 13 2021 22:15:03 GMT+0200 (Central European Summer Time);1628885703955;0.7186166666666667;NA;NA;dilemma_rating;1;NA
2512;49;NA;;TRUE;Hochschulabschluss;1628885747072;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 22:15:03 GMT+0200 (Central European Summer Time);1628885703955;0.7186166666666667;NA;NA;control;1;1
2512;49;NA;;NA;Hochschulabschluss;1628885747072;269;weiblich;6;1;1;NA;NA;Deutsch;1;NA;NA;Fri Aug 13 2021 22:15:03 GMT+0200 (Central European Summer Time);1628885703955;0.7186166666666667;NA;NA;group_identity;1;NA
2490;22;NA;;NA;Abitur;1628866225989;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 16:49:56 GMT+0200 (CEST);1628866196159;0.49716666666666665;1;NA;issue_choice;1;NA
2490;22;NA;;NA;Abitur;1628866225989;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 16:49:56 GMT+0200 (CEST);1628866196159;0.49716666666666665;NA;8;issue_rating;1;NA
2490;22;0;;NA;Abitur;1628866225989;269;männlich;NA;NA;NA;0;1;Deutsch;NA;NA;5;Fri Aug 13 2021 16:49:56 GMT+0200 (CEST);1628866196159;0.49716666666666665;NA;NA;dilemma;1;NA
2490;22;NA;;NA;Abitur;1628866225989;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;-1;NA;Fri Aug 13 2021 16:49:56 GMT+0200 (CEST);1628866196159;0.49716666666666665;NA;NA;dilemma_rating;1;NA
2490;22;NA;;TRUE;Abitur;1628866225989;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 16:49:56 GMT+0200 (CEST);1628866196159;0.49716666666666665;NA;NA;control;1;1
2490;22;NA;;NA;Abitur;1628866225989;269;männlich;4;1;0;NA;NA;Deutsch;1;NA;NA;Fri Aug 13 2021 16:49:56 GMT+0200 (CEST);1628866196159;0.49716666666666665;NA;NA;group_identity;1;NA
2483;53;NA;;NA;Abitur;1628862682128;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 15:50:21 GMT+0200 (CEST);1628862621073;1.0175833333333333;1;NA;issue_choice;1;NA
2483;53;NA;;NA;Abitur;1628862682128;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 15:50:21 GMT+0200 (CEST);1628862621073;1.0175833333333333;NA;9;issue_rating;1;NA
2483;53;1;;NA;Abitur;1628862682128;269;weiblich;NA;NA;NA;1;0;Deutsch;NA;NA;2;Fri Aug 13 2021 15:50:21 GMT+0200 (CEST);1628862621073;1.0175833333333333;NA;NA;dilemma;1;NA
2483;53;NA;;NA;Abitur;1628862682128;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;3;NA;Fri Aug 13 2021 15:50:21 GMT+0200 (CEST);1628862621073;1.0175833333333333;NA;NA;dilemma_rating;1;NA
2483;53;NA;;TRUE;Abitur;1628862682128;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 15:50:21 GMT+0200 (CEST);1628862621073;1.0175833333333333;NA;NA;control;1;1
2483;53;NA;;NA;Abitur;1628862682128;269;weiblich;5;1;1;NA;NA;Deutsch;1;NA;NA;Fri Aug 13 2021 15:50:21 GMT+0200 (CEST);1628862621073;1.0175833333333333;NA;NA;group_identity;1;NA
2481;21;NA;;NA;Abitur;1628856378548;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 14:05:46 GMT+0200 (Mitteleuropäische Sommerzeit);1628856346955;0.52655;1;NA;issue_choice;1;NA
2481;21;NA;;NA;Abitur;1628856378548;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 14:05:46 GMT+0200 (Mitteleuropäische Sommerzeit);1628856346955;0.52655;NA;10;issue_rating;1;NA
2481;21;1;;NA;Abitur;1628856378548;269;männlich;NA;NA;NA;1;0;Deutsch;NA;NA;2;Fri Aug 13 2021 14:05:46 GMT+0200 (Mitteleuropäische Sommerzeit);1628856346955;0.52655;NA;NA;dilemma;1;NA
2481;21;NA;;NA;Abitur;1628856378548;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;1;NA;Fri Aug 13 2021 14:05:46 GMT+0200 (Mitteleuropäische Sommerzeit);1628856346955;0.52655;NA;NA;dilemma_rating;1;NA
2481;21;NA;;TRUE;Abitur;1628856378548;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 14:05:46 GMT+0200 (Mitteleuropäische Sommerzeit);1628856346955;0.52655;NA;NA;control;1;1
2481;21;NA;;NA;Abitur;1628856378548;269;männlich;6;1;1;NA;NA;Deutsch;1;NA;NA;Fri Aug 13 2021 14:05:46 GMT+0200 (Mitteleuropäische Sommerzeit);1628856346955;0.52655;NA;NA;group_identity;1;NA
2480;20;NA;;NA;Abitur;1628850765729;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 12:32:24 GMT+0200 (CEST);1628850744114;0.36025;1;NA;issue_choice;1;NA
2480;20;NA;;NA;Abitur;1628850765729;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 12:32:24 GMT+0200 (CEST);1628850744114;0.36025;NA;7;issue_rating;1;NA
2480;20;1;;NA;Abitur;1628850765729;269;weiblich;NA;NA;NA;1;0;Deutsch;NA;NA;4;Fri Aug 13 2021 12:32:24 GMT+0200 (CEST);1628850744114;0.36025;NA;NA;dilemma;1;NA
2480;20;NA;;NA;Abitur;1628850765729;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;2;NA;Fri Aug 13 2021 12:32:24 GMT+0200 (CEST);1628850744114;0.36025;NA;NA;dilemma_rating;1;NA
2480;20;NA;;TRUE;Abitur;1628850765729;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 12:32:24 GMT+0200 (CEST);1628850744114;0.36025;NA;NA;control;1;1
2480;20;NA;;NA;Abitur;1628850765729;269;weiblich;4;1;0;NA;NA;Deutsch;1;NA;NA;Fri Aug 13 2021 12:32:24 GMT+0200 (CEST);1628850744114;0.36025;NA;NA;group_identity;1;NA
2479;59;NA;;NA;Hochschulabschluss;1628845591398;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 11:06:02 GMT+0200 (Central European Summer Time);1628845562530;0.48113333333333336;1;NA;issue_choice;1;NA
2479;59;NA;;NA;Hochschulabschluss;1628845591398;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 11:06:02 GMT+0200 (Central European Summer Time);1628845562530;0.48113333333333336;NA;9;issue_rating;1;NA
2479;59;0;;NA;Hochschulabschluss;1628845591398;269;weiblich;NA;NA;NA;0;0;Deutsch;NA;NA;1;Fri Aug 13 2021 11:06:02 GMT+0200 (Central European Summer Time);1628845562530;0.48113333333333336;NA;NA;dilemma;1;NA
2479;59;NA;;NA;Hochschulabschluss;1628845591398;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;3;NA;Fri Aug 13 2021 11:06:02 GMT+0200 (Central European Summer Time);1628845562530;0.48113333333333336;NA;NA;dilemma_rating;1;NA
2479;59;NA;;TRUE;Hochschulabschluss;1628845591398;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 11:06:02 GMT+0200 (Central European Summer Time);1628845562530;0.48113333333333336;NA;NA;control;1;1
2479;59;NA;;NA;Hochschulabschluss;1628845591398;269;weiblich;6;1;1;NA;NA;Deutsch;1;NA;NA;Fri Aug 13 2021 11:06:02 GMT+0200 (Central European Summer Time);1628845562530;0.48113333333333336;NA;NA;group_identity;1;NA
2478;50;NA;;NA;Hochschulabschluss;1628845142653;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 10:58:24 GMT+0200 (Central European Summer Time);1628845104781;0.6312;1;NA;issue_choice;1;NA
2478;50;NA;;NA;Hochschulabschluss;1628845142653;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 10:58:24 GMT+0200 (Central European Summer Time);1628845104781;0.6312;NA;10;issue_rating;1;NA
2478;50;0;;NA;Hochschulabschluss;1628845142653;269;männlich;NA;NA;NA;0;0;Deutsch;NA;NA;2;Fri Aug 13 2021 10:58:24 GMT+0200 (Central European Summer Time);1628845104781;0.6312;NA;NA;dilemma;1;NA
2478;50;NA;;NA;Hochschulabschluss;1628845142653;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;2;NA;Fri Aug 13 2021 10:58:24 GMT+0200 (Central European Summer Time);1628845104781;0.6312;NA;NA;dilemma_rating;1;NA
2478;50;NA;;TRUE;Hochschulabschluss;1628845142653;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 10:58:24 GMT+0200 (Central European Summer Time);1628845104781;0.6312;NA;NA;control;1;1
2478;50;NA;;NA;Hochschulabschluss;1628845142653;269;männlich;5;1;1;NA;NA;Deutsch;1;NA;NA;Fri Aug 13 2021 10:58:24 GMT+0200 (Central European Summer Time);1628845104781;0.6312;NA;NA;group_identity;1;NA
2477;21;NA;;NA;Abitur;1628844326207;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 10:44:17 GMT+0200 (Ora legale dell’Europa centrale);1628844257583;1.1437333333333333;1;NA;issue_choice;1;NA
2477;21;NA;;NA;Abitur;1628844326207;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 10:44:17 GMT+0200 (Ora legale dell’Europa centrale);1628844257583;1.1437333333333333;NA;10;issue_rating;1;NA
2477;21;1;;NA;Abitur;1628844326207;269;weiblich;NA;NA;NA;0;1;Deutsch;NA;NA;4;Fri Aug 13 2021 10:44:17 GMT+0200 (Ora legale dell’Europa centrale);1628844257583;1.1437333333333333;NA;NA;dilemma;1;NA
2477;21;NA;;NA;Abitur;1628844326207;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;-1;NA;Fri Aug 13 2021 10:44:17 GMT+0200 (Ora legale dell’Europa centrale);1628844257583;1.1437333333333333;NA;NA;dilemma_rating;1;NA
2477;21;NA;;TRUE;Abitur;1628844326207;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 10:44:17 GMT+0200 (Ora legale dell’Europa centrale);1628844257583;1.1437333333333333;NA;NA;control;1;1
2477;21;NA;;NA;Abitur;1628844326207;269;weiblich;5;1;1;NA;NA;Deutsch;1;NA;NA;Fri Aug 13 2021 10:44:17 GMT+0200 (Ora legale dell’Europa centrale);1628844257583;1.1437333333333333;NA;NA;group_identity;1;NA
2476;50;NA;;NA;Hochschulabschluss;1628838639953;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 09:09:55 GMT+0200 (CEST);1628838595805;0.7358;4;NA;issue_choice;1;NA
2476;50;NA;;NA;Hochschulabschluss;1628838639953;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 09:09:55 GMT+0200 (CEST);1628838595805;0.7358;NA;8;issue_rating;1;NA
2476;50;0;;NA;Hochschulabschluss;1628838639953;269;männlich;NA;NA;NA;0;1;Deutsch;NA;NA;2;Fri Aug 13 2021 09:09:55 GMT+0200 (CEST);1628838595805;0.7358;NA;NA;dilemma;1;NA
2476;50;NA;;NA;Hochschulabschluss;1628838639953;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;2;NA;Fri Aug 13 2021 09:09:55 GMT+0200 (CEST);1628838595805;0.7358;NA;NA;dilemma_rating;1;NA
2476;50;NA;;FALSE;Hochschulabschluss;1628838639953;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 09:09:55 GMT+0200 (CEST);1628838595805;0.7358;NA;NA;control;1;3
2476;50;NA;;NA;Hochschulabschluss;1628838639953;269;männlich;6;2;1;NA;NA;Deutsch;1;NA;NA;Fri Aug 13 2021 09:09:55 GMT+0200 (CEST);1628838595805;0.7358;NA;NA;group_identity;1;NA
2475;40;NA;;NA;Abitur;1628838204657;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 09:02:56 GMT+0200 (Central European Summer Time);1628838176468;0.46981666666666666;7;NA;issue_choice;1;NA
2475;40;NA;;NA;Abitur;1628838204657;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 09:02:56 GMT+0200 (Central European Summer Time);1628838176468;0.46981666666666666;NA;8;issue_rating;1;NA
2475;40;1;;NA;Abitur;1628838204657;269;weiblich;NA;NA;NA;0;1;Deutsch;NA;NA;4;Fri Aug 13 2021 09:02:56 GMT+0200 (Central European Summer Time);1628838176468;0.46981666666666666;NA;NA;dilemma;1;NA
2475;40;NA;;NA;Abitur;1628838204657;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;1;NA;Fri Aug 13 2021 09:02:56 GMT+0200 (Central European Summer Time);1628838176468;0.46981666666666666;NA;NA;dilemma_rating;1;NA
2475;40;NA;;FALSE;Abitur;1628838204657;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 09:02:56 GMT+0200 (Central European Summer Time);1628838176468;0.46981666666666666;NA;NA;control;1;3
2475;40;NA;;NA;Abitur;1628838204657;269;weiblich;5;5;1;NA;NA;Deutsch;0;NA;NA;Fri Aug 13 2021 09:02:56 GMT+0200 (Central European Summer Time);1628838176468;0.46981666666666666;NA;NA;group_identity;1;NA
2474;21;NA;;NA;Abitur;1628806348278;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 00:12:02 GMT+0200 (CEST);1628806322660;0.42696666666666666;1;NA;issue_choice;1;NA
2474;21;NA;;NA;Abitur;1628806348278;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 00:12:02 GMT+0200 (CEST);1628806322660;0.42696666666666666;NA;10;issue_rating;1;NA
2474;21;0;;NA;Abitur;1628806348278;269;weiblich;NA;NA;NA;0;0;Deutsch;NA;NA;5;Fri Aug 13 2021 00:12:02 GMT+0200 (CEST);1628806322660;0.42696666666666666;NA;NA;dilemma;1;NA
2474;21;NA;;NA;Abitur;1628806348278;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;2;NA;Fri Aug 13 2021 00:12:02 GMT+0200 (CEST);1628806322660;0.42696666666666666;NA;NA;dilemma_rating;1;NA
2474;21;NA;;TRUE;Abitur;1628806348278;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Fri Aug 13 2021 00:12:02 GMT+0200 (CEST);1628806322660;0.42696666666666666;NA;NA;control;1;1
